4344;1822;4
2868;2776;3
1120;2470;3
2210;1105;5
1706;3652;5
3519;1704;4
3033;1116;5
4682;1153;3
2381;2508;5
1591;972;5
2031;2236;2
5371;1493;4
3270;1168;4
1448;1346;4
4543;2959;3
5804;1140;4
3108;1260;3
3821;2623;1
1203;1307;4
4831;3665;5
302;789;1
752;2098;4
3974;19;2
2901;3135;4
1404;1279;2
4411;878;4
1970;3679;3
2013;1111;5
4701;2132;5
570;1542;2
4305;1844;3
749;3652;4
1232;2204;5
4520;3384;3
3815;978;5
2675;1669;3
3217;57;4
4093;577;5
1125;31;3
5250;3257;1
1147;511;3
415;574;1
1043;2733;4
1530;1157;3
2176;2652;5
169;1755;4
3151;844;3
3640;2339;2
1499;1109;5
5385;2840;2
877;2416;4
1877;3017;2
3129;1131;5
1022;2406;5
2177;605;3
3481;1657;4
4957;2893;4
5156;577;5
2140;2776;2
699;1568;2
4571;2476;4
229;2961;3
716;1987;5
3839;597;1
193;325;2
2156;1959;4
3885;1742;5
794;1131;2
2223;2593;4
4195;1773;5
111;580;4
1937;1479;3
3175;1173;4
5872;1715;3
117;1012;4
2318;1231;4
2158;1537;5
1264;1841;5
5522;3049;3
2700;2202;2
3625;21;3
648;2498;3
3889;864;5
753;1866;4
5099;1807;5
5795;1843;2
1244;3178;5
3307;1147;3
4072;45;3
551;850;4
338;2241;4
1183;2820;3
1345;908;1
4526;3266;3
4067;2332;2
5287;1108;4
264;2819;4
5840;2719;3
1031;1849;5
1508;1026;4
2929;797;3
1112;2385;3
646;3239;4
2777;2182;4
2156;2708;3
3469;254;5
5141;1111;5
5223;2776;3
3841;1240;3
3125;2275;4
134;1540;3
2145;1703;1
255;3691;4
157;3457;3
3618;1121;3
5163;689;3
1285;490;2
1579;2213;3
3177;3637;5
1641;12;1
3148;1004;4
4227;1298;2
268;941;3
5152;1953;2
3026;3623;4
1215;2401;5
1980;2060;2
2820;1778;2
3853;3526;2
4552;3384;3
3793;1856;1
6018;1887;5
753;575;5
1298;1854;3
3013;2739;3
3435;1295;4
5605;1791;3
1645;1848;3
3055;2826;4
1697;654;3
2598;972;4
124;3187;5
1511;2657;4
5530;2240;2
955;2542;4
3618;1884;4
3914;3295;4
3391;1901;4
4934;1756;4
1297;2276;1
4033;1827;4
5751;2293;5
3279;3628;2
4124;2622;4
840;602;4
1645;3430;5
755;2779;4
1348;2942;1
4089;3384;4
4658;2337;2
2024;1964;3
5555;3342;5
702;3134;1
2013;2463;5
3821;139;2
3970;2684;4
1883;1092;1
958;610;2
5032;2558;5
3558;2808;5
2861;2652;4
2757;3608;1
3348;2214;4
5820;859;5
3691;254;5
2162;549;4
621;2268;2
2041;2206;4
2102;223;2
4655;368;4
4099;3249;4
4779;2443;4
3589;2271;5
4384;3702;3
1722;702;5
2010;310;4
681;2484;4
2067;2591;4
3718;2855;5
2994;2962;3
2913;964;3
5613;2826;5
3989;3294;5
1463;860;4
1440;2890;2
4762;1140;3
2857;159;3
2192;1925;3
5982;254;4
3220;2933;5
1150;34;1
5795;2228;4
498;3133;3
590;3062;2
1451;2810;4
714;2201;4
5265;2962;4
3312;703;3
5998;2508;3
3360;679;3
3099;2440;3
4371;2251;4
195;3499;4
2919;595;2
4097;1131;5
1791;3572;3
3791;1154;4
1497;193;2
871;2163;4
3147;2132;5
3693;300;3
1726;2152;5
714;68;5
1317;932;4
3191;2618;3
6021;803;4
5523;1015;4
3519;2839;5
1645;1871;5
2929;864;5
1697;838;5
4560;671;4
1669;787;3
3408;2744;4
3217;1777;2
5281;957;3
3180;2281;2
3850;1458;4
2203;1049;5
5397;1259;1
3618;3044;2
5501;1021;4
5504;1987;5
4049;3419;4
1687;359;3
1500;1585;5
507;2504;4
716;2087;3
1982;3178;4
4816;3046;3
2533;2400;4
1533;2485;3
2583;1196;5
4704;3574;1
5163;738;5
3967;2587;3
2756;1296;4
3249;1486;5
770;2207;4
131;738;1
5005;3229;4
3341;1109;5
1117;3024;3
2023;160;4
2299;1121;5
3361;3628;4
5135;2212;3
4152;2327;3
4753;893;4
2569;538;4
2447;2180;5
2116;2293;4
4344;2170;4
1447;1018;4
4225;2853;5
3905;2893;4
4508;640;4
1922;2695;2
331;1586;3
5954;1231;1
193;3652;4
1955;2163;4
90;45;3
214;3703;5
4656;1407;4
1727;3485;5
4790;30;3
1951;2945;4
2801;1395;2
682;1121;5
1579;3462;3
5433;65;1
5770;1208;5
3590;496;4
1084;982;2
4800;1454;3
2105;575;2
1749;3062;1
843;1399;5
4994;1925;2
5759;3445;2
979;346;2
2656;288;2
1425;2219;1
405;81;4
1077;1154;5
3729;3393;5
3588;882;3
73;180;3
5625;2401;4
310;2746;1
4022;1013;3
2764;3105;4
3620;1620;3
1556;3511;4
5318;1111;5
5963;3295;3
482;1871;3
301;540;5
2740;2335;3
4186;1944;5
3224;259;5
967;3032;4
5675;1571;4
3227;2441;3
1395;3543;5
1709;213;1
5643;3444;4
1700;3385;5
2402;1697;4
2007;714;3
3586;1095;3
2753;2540;5
639;444;4
4522;310;5
3240;217;4
3881;2786;5
5140;576;2
1597;2383;5
5996;358;4
438;2600;3
2939;545;2
2934;2421;4
2726;3236;5
1345;1669;4
2164;2375;4
2411;1174;4
528;1;5
1465;276;4
5955;870;4
4447;2886;1
4754;2177;3
4224;2872;5
2106;2611;2
4508;2302;4
4034;108;5
4771;259;3
5814;1124;4
1329;2279;2
757;1365;4
4032;2211;5
1284;514;5
531;1839;4
2986;1874;3
5682;2959;3
2776;2960;4
3916;1845;1
2453;2014;4
602;1842;5
1727;1824;3
4887;276;2
5746;714;3
1675;1179;4
5095;863;5
199;347;5
2392;2512;4
5438;1139;5
4951;1098;2
3612;1579;4
2452;461;5
5958;1307;3
5824;1768;4
3285;2503;5
2366;3492;3
2628;1037;3
3985;3018;4
4814;1866;3
4054;858;3
1449;140;3
498;2963;4
4786;285;3
2429;1575;5
2857;3455;4
5317;893;5
2030;3680;3
2438;2439;3
4227;2221;1
1671;3266;4
2450;25;2
1581;348;4
1836;800;3
3626;1019;4
1422;3336;3
2063;2630;2
2088;2278;5
1765;2776;3
4041;1203;4
4535;427;4
2665;860;4
3983;1730;4
92;1863;4
1701;628;3
1230;1274;2
1880;1965;3
2996;1925;4
3299;1154;5
587;210;2
4041;2508;2
1223;1168;5
2981;1957;2
5328;1546;5
2529;437;4
777;703;3
2334;579;3
4458;2015;4
1339;1208;4
1491;1124;5
4694;3237;5
62;1777;4
2645;1272;3
3464;692;3
3827;1866;2
4053;1184;4
850;2777;4
1775;1019;4
1362;3064;4
4032;2715;5
35;2139;3
839;1159;5
1628;285;5
3824;1165;4
3700;1985;3
4887;2854;3
3582;967;5
1211;3665;5
2986;736;4
3943;61;5
4387;582;3
796;1920;1
980;2606;4
3521;1059;4
1448;2976;4
1805;2821;4
1352;3617;3
4183;2427;3
1348;2602;4
524;1705;4
4220;2600;5
531;1051;4
3934;956;3
3578;576;4
3101;1273;5
4468;1767;4
1010;1009;3
2926;3032;4
2566;2575;3
102;2293;1
5350;1963;2
2595;346;2
3356;1130;5
4829;193;3
4482;1896;5
4610;2898;3
439;3061;2
3759;1293;4
4425;360;2
1209;2427;5
5413;1537;5
1449;842;4
1963;2250;5
4918;3030;3
2332;2204;5
743;2519;3
2271;2565;2
4241;1967;3
1317;2278;4
3320;392;1
4315;1982;3
2125;2416;3
1690;2297;4
5433;1467;4
5134;1564;2
2824;50;5
3386;2942;3
3476;911;5
1880;1179;4
1556;2555;3
1447;1272;5
1321;3486;2
3704;3319;4
2496;1155;3
2537;358;3
5530;779;2
2288;3137;3
5587;2984;4
2986;492;4
4905;1840;5
4223;1204;1
605;254;5
850;1595;2
2338;2760;5
4387;419;1
1836;690;5
3191;1367;3
927;530;4
5960;1900;4
451;1140;4
166;254;5
543;1634;5
4161;2776;2
5917;3319;2
3953;579;4
3983;3030;4
2324;2982;4
2122;1576;3
4420;853;5
5771;2095;4
5305;1841;4
2520;1996;5
1112;2678;2
5225;2508;4
4422;2158;3
4482;2821;5
3735;288;4
1926;1579;4
280;2587;5
556;1107;5
4028;1822;5
4447;1161;4
2088;650;4
1712;2503;4
1499;3075;3
5699;2657;4
999;1468;2
4277;2356;4
4405;843;4
1221;617;5
2125;2899;5
5948;843;5
1899;1480;4
4169;1003;4
1253;3567;1
4497;3452;2
1820;2456;1
5289;2175;3
935;2558;5
136;1960;4
2106;1418;2
1367;2263;3
5824;3040;3
3224;727;3
1805;1450;4
4182;1111;5
798;1790;1
3259;2898;2
4728;1687;2
788;3398;3
5028;1134;5
1685;3513;2
5751;1728;4
4531;443;3
3953;2826;3
549;2927;5
1611;2611;3
285;1486;4
3475;833;1
3312;3461;1
3018;579;4
5765;1030;3
3296;3073;5
2593;3312;4
2796;1015;3
5173;1407;4
5593;2591;4
409;2795;4
3068;852;4
4060;1167;5
765;3247;3
2776;2070;4
95;1419;2
3053;1109;3
1746;969;5
5916;2652;2
2921;1595;2
3997;1990;4
5082;1194;3
4344;1996;5
2264;2598;3
3327;29;5
721;967;3
3080;1614;2
4615;2602;3
2771;2867;2
4009;2506;3
3163;47;5
3026;270;2
791;1009;3
3049;521;4
2807;2712;4
3201;1832;4
3829;70;1
4408;2262;2
2247;2129;4
700;853;3
1449;3477;4
531;2056;4
1297;1916;4
765;2618;2
3223;3073;4
660;146;5
770;1004;5
5689;1177;5
2872;2776;4
5576;10;5
2438;1076;5
2781;2297;4
5576;2734;5
4064;3167;3
4855;2192;3
3224;1247;4
3284;3310;5
798;1799;1
4161;1293;2
2077;828;2
1835;870;4
2208;1306;1
3280;1614;4
3189;467;4
2456;2182;2
661;1130;5
1150;3024;1
4322;24;3
5643;514;4
173;310;5
5236;467;4
477;2612;2
3718;1119;3
3385;2337;2
524;145;3
380;467;2
3664;2111;3
1606;2241;3
3751;2214;5
1613;1900;4
4715;2552;3
3957;348;4
622;594;4
199;514;5
3823;953;4
4337;2320;3
2106;320;1
3732;1282;5
1680;2480;5
3564;2416;3
3658;3399;4
5824;1275;3
3519;2883;3
1945;2489;2
4484;1871;4
870;1994;4
1812;2097;3
1726;1834;3
1181;467;2
432;2385;2
4611;45;2
5138;2263;2
241;1111;5
1196;36;4
4001;1054;4
524;932;4
5573;843;4
4140;425;3
1423;3374;4
5550;1400;5
802;1126;4
4685;657;5
3620;2111;4
2092;3044;3
937;2163;4
1837;1135;5
2251;2709;4
4217;460;3
62;2892;3
3669;2634;2
250;1357;4
2050;1967;3
169;3048;3
4523;1337;4
1339;2587;4
4480;2091;4
5838;1594;3
928;2890;3
1470;3513;3
5002;472;2
5077;1480;3
3825;18;3
3864;859;5
1442;1831;5
5556;703;2
1616;1126;3
4408;1032;4
3961;2866;2
1530;3582;2
1181;107;3
5975;2960;3
1781;1242;3
1605;961;3
3641;3048;2
5555;529;1
1053;480;2
5307;1842;5
2962;3522;2
1912;3388;2
5135;3246;4
2824;1902;4
476;343;4
3847;2751;3
1762;1821;3
4022;2416;3
755;2512;5
1643;413;4
1291;3460;4
4715;1278;4
1667;413;3
3327;247;5
2340;259;5
2996;2130;1
4981;347;3
3562;2970;3
3154;3178;5
4877;1112;3
699;1823;3
2211;2860;5
1658;1830;4
5729;1121;4
518;1237;5
5056;1273;4
4265;3393;3
5294;640;5
4042;2634;3
1015;2359;4
769;1015;5
3732;3434;3
1680;2338;4
4096;1913;1
4446;3171;1
5367;2828;1
5299;2651;1
5196;956;2
3546;254;3
2769;958;5
4302;1021;4
4112;1289;5
5787;41;5
3469;2611;3
3942;2401;3
4506;2710;4
3516;29;4
3685;2685;4
4186;2440;4
4344;633;1
4163;2776;5
5113;873;3
3380;3032;4
2978;1768;4
33;1517;2
2038;467;3
5787;295;3
3265;1878;3
757;3549;2
176;1108;3
3836;180;3
132;2591;5
721;285;4
2419;3030;4
5393;362;2
3458;355;5
1017;1178;5
1701;2013;4
5376;1931;2
2737;247;3
2054;579;4
2692;1849;1
1641;392;1
4291;1162;5
5615;3000;3
3887;32;3
5916;1634;4
5605;47;4
5501;1705;3
5504;3187;4
253;2177;3
1489;2355;1
1196;582;4
1958;2652;4
2794;3249;5
934;1400;4
2334;1945;4
1491;2100;4
754;2375;5
2550;803;5
626;1901;3
5980;579;4
5131;700;3
5097;2751;4
1540;1128;4
1546;1385;3
2083;1289;3
5459;2491;5
5250;2682;3
4816;57;5
1613;2195;1
1105;1187;4
3726;1045;3
1246;1289;5
4682;1160;4
3018;1237;4
3475;1436;1
3487;1176;5
1389;246;3
4183;310;5
4499;2375;4
1727;1964;4
3760;1459;3
4673;2651;3
3490;1385;4
2129;1290;3
3888;1884;4
439;2711;3
1666;2635;3
4141;148;4
3391;946;4
5140;860;1
1561;2144;5
5634;2677;5
470;964;5
1622;2684;5
3112;1835;2
1181;2079;3
889;889;3
2001;3050;4
5908;1821;4
2611;2177;2
4897;2427;4
558;577;5
956;3037;3
3806;2176;1
117;3352;2
2127;1575;3
4680;1371;5
4729;1421;3
5645;2512;5
245;451;2
1752;3156;4
4005;247;5
5239;1179;3
2282;3456;4
4448;2089;5
2537;1050;1
2972;3103;4
746;3034;2
3498;2235;5
5102;2183;4
2777;370;3
3080;3272;5
3935;1018;5
2265;3499;2
637;3134;3
2996;3209;2
204;1192;4
363;3127;3
2359;2497;4
329;1873;3
4482;2485;2
5920;2559;4
4156;155;4
309;2774;4
3652;1833;4
5096;2496;4
5775;1105;5
2109;2566;1
13;1576;3
3360;347;5
3391;742;5
3300;1261;2
5673;1100;3
3072;2815;5
2097;2774;3
4387;1211;3
2338;1407;4
3075;3037;4
4143;1289;5
445;2442;2
710;400;2
1150;882;3
309;1849;5
1306;1737;4
1426;1897;3
2909;1382;2
2446;21;4
2177;516;3
1721;102;4
5044;1214;3
4703;743;3
4058;2892;4
3769;2309;4
2573;1181;4
707;2163;3
4028;139;4
3622;2204;5
3219;2502;4
3923;1026;5
5978;2235;5
3707;1486;5
3158;3511;3
2953;2984;4
2041;3166;3
5131;1615;3
5469;1400;4
5389;1395;3
2419;3492;4
4111;2858;4
4697;2701;4
1069;2932;1
2682;2518;4
1261;3252;3
1780;2557;3
3471;374;3
2629;2886;5
1422;355;3
4704;61;2
304;159;3
2376;1934;4
5394;1419;3
1819;538;4
1884;854;4
4508;2099;4
2691;1157;5
1088;873;4
3958;107;5
2334;840;4
5720;2339;3
731;335;4
4126;2700;3
5963;1133;4
5082;146;2
5364;2079;4
4408;1131;2
6016;292;4
1797;852;5
4152;3460;3
4169;3467;2
5578;2241;3
4917;2893;4
3841;296;3
25;1121;5
91;3310;5
4312;1033;4
4021;3269;4
556;840;5
5120;3521;4
235;2476;5
2777;515;2
202;2385;5
5684;2375;5
4832;3156;4
2374;3166;5
2208;2203;4
5140;1174;5
869;3447;1
3118;1594;4
4456;964;5
6013;2500;5
4490;2520;3
5804;1023;3
691;259;4
1650;741;3
4815;1208;5
4865;3193;3
5445;1925;3
4505;455;4
3516;3509;5
1010;1197;5
4658;1842;3
716;1461;3
3890;1493;3
2235;3020;3
4238;1987;3
15;1633;4
2878;3272;4
1246;2484;4
5034;2749;3
2996;597;2
1352;1133;4
4322;1605;1
1958;542;3
3986;371;5
4448;1780;4
5523;1910;3
2360;594;5
25;2941;5
384;586;3
3715;107;5
5621;3398;1
509;3295;3
5501;524;3
2106;1904;3
788;2013;3
4802;2683;4
3423;2231;4
1671;2896;4
3675;549;3
4386;3213;3
3308;2518;1
2967;1147;4
2142;3032;4
1680;1289;5
2018;1091;5
3483;2590;4
3518;3166;5
5646;2513;4
3259;3248;4
3916;151;4
3930;1936;3
127;2935;3
5896;2470;1
776;873;5
3885;1296;5
4712;573;3
3453;3134;3
1407;1023;5
2310;1023;5
971;2213;3
5493;415;4
388;1527;4
4883;2944;5
3067;1615;3
2121;1158;4
2899;1006;5
3072;288;3
3968;93;4
890;1445;2
1676;2256;1
205;3572;5
2634;2377;4
4028;233;1
3729;1588;3
5511;22;3
1675;1946;2
3439;3560;2
4251;2587;4
1716;1505;4
1902;2376;3
4458;1;4
3270;3121;2
4333;3369;5
4283;3567;5
3371;1167;4
2203;1834;5
264;859;4
1611;2476;5
4466;2866;3
1264;11;4
4863;2427;4
2038;1950;4
1698;1006;4
2529;3528;4
2909;2204;3
850;1156;4
190;2384;3
772;2471;5
1647;358;3
5895;970;2
2739;2508;2
339;328;4
1137;1257;4
1716;3668;4
3391;1346;5
5107;2059;3
5361;1462;4
4754;2282;4
968;2204;5
4104;1277;3
3929;955;3
1015;3271;3
2638;1290;3
1073;2100;4
2526;1141;2
4025;1105;4
5526;285;3
3638;2530;3
4312;1133;5
4543;2163;5
1081;3476;1
1941;1877;4
1194;757;3
1712;2559;3
4502;3569;4
1449;1100;3
4449;107;4
5948;3312;4
4407;2063;4
4341;1179;4
855;2970;4
5038;3094;2
3558;2867;4
2544;1165;5
2986;444;4
5536;617;3
883;3665;4
2445;203;3
3032;2221;4
1146;3;2
3353;1878;4
720;2766;1
1088;839;4
1502;538;3
5102;254;5
5908;444;4
2030;1118;5
1244;1013;4
3057;736;4
2212;2559;4
1988;627;3
2942;860;5
1029;2369;3
3002;538;5
5483;573;3
3509;2709;1
5249;2201;3
3836;1780;5
5567;1055;3
5143;1503;4
1928;580;5
4484;2275;4
4388;1385;4
1606;1428;3
4508;1841;4
2777;2683;4
1120;952;4
4345;1180;4
5603;1085;5
424;1771;5
4694;1181;4
3620;3543;2
692;2749;5
3404;1866;5
3110;2852;5
5131;1450;2
2645;1367;4
550;10;4
1128;2264;2
1595;3690;3
3511;2;4
2941;2774;3
5978;1853;2
1716;738;3
4579;838;5
5847;2858;4
1626;1571;4
1680;1709;3
1990;2387;4
685;1537;1
2946;3602;4
5034;576;4
5182;787;4
5597;1126;3
4578;1733;3
349;444;3
2081;3384;3
3342;2567;5
4959;2873;4
3031;690;4
5575;347;4
1897;2882;2
53;1920;5
1842;3406;3
4139;3375;4
1285;2441;3
2567;1898;4
3696;3032;4
3526;1375;2
4213;1293;3
4973;2657;4
5955;3352;4
3780;579;5
5789;3115;4
2824;359;5
1865;2241;3
5425;108;5
319;2776;3
4312;467;5
3690;2567;3
5412;2508;4
1019;536;3
518;2742;4
3311;1365;5
3414;102;3
2811;2159;5
2271;714;5
415;1773;4
4277;1107;5
3825;843;5
1835;575;5
3278;895;5
4387;2401;4
4185;1243;3
2457;1133;5
1015;1296;5
1880;221;3
25;1833;5
2670;3572;3
1693;1149;5
1284;93;3
3994;1161;4
518;580;5
1799;1486;3
4489;2013;4
1383;703;3
3706;1527;5
1869;1140;5
2514;853;5
4517;1372;3
5717;1633;2
4510;1162;3
3312;2700;2
2903;1287;5
2665;2671;1
5786;848;5
3055;1004;3
4826;909;5
419;842;4
2953;2404;2
710;3385;4
4107;2496;5
2393;2302;3
5841;844;5
4671;3419;3
4531;965;3
5100;1109;4
2342;1060;5
4401;1600;2
2496;1201;4
1980;1279;1
4014;2806;5
5720;1133;2
4635;507;3
5743;1136;5
4354;1200;4
550;785;3
4411;894;5
478;50;5
2857;1739;4
935;2130;3
1680;3034;1
1325;882;4
119;3543;1
5915;1009;4
5889;1505;4
3088;1017;3
6008;1878;5
2751;2591;4
2896;2675;4
4875;157;5
101;3045;5
4140;1615;2
2271;461;4
2533;2125;4
3358;2470;4
3138;1477;5
3724;860;5
601;1;3
1322;3220;4
1676;1728;5
2680;3319;5
5824;1517;4
793;909;4
5813;1109;5
5787;1960;4
4994;1179;4
1069;1464;5
1790;3454;4
4339;1460;3
5268;2826;4
1926;3572;4
3442;147;2
5556;2439;2
4079;584;3
2787;1156;5
2051;165;2
493;584;5
3609;1272;3
2941;1863;2
3022;1450;2
4180;2103;3
2010;700;4
5005;575;4
2281;3082;5
436;2709;3
5511;514;5
4448;1873;3
1666;2128;3
5595;2589;2
2566;2328;3
4902;2214;4
973;1789;3
1717;3680;3
3546;1294;3
1947;1136;5
1099;288;5
937;2808;4
3699;2024;5
1891;145;3
889;3505;3
3600;1980;4
5444;2624;2
1805;859;4
4183;1174;4
1962;328;3
1939;1932;3
5679;3138;5
2976;2335;4
2240;2709;5
2431;2014;5
3080;3047;4
3529;1788;4
4213;2209;5
2003;2103;4
3065;2177;5
4447;1291;1
840;355;5
692;1017;2
1671;1200;2
3283;1830;3
830;1517;4
3475;1174;5
1768;3266;5
4473;970;1
5561;650;1
1068;953;3
1778;10;4
2909;1790;4
3539;932;4
2376;1818;4
963;1174;5
307;755;1
424;689;3
2872;839;4
2685;1253;2
1291;807;4
3806;2444;3
2077;1111;4
3746;2496;1
4346;2932;5
2455;3681;1
4897;2516;3
5037;1505;4
1101;2356;4
289;285;4
4354;2286;4
1273;890;5
1397;3461;4
3597;709;5
1584;1585;2
5792;85;4
528;1849;5
77;2503;2
1112;1638;3
3401;310;4
1635;939;4
5329;202;3
5558;830;1
3620;2144;2
1425;3477;1
3646;714;5
1842;1242;5
2724;1661;1
436;973;1
516;2866;2
1194;3030;3
986;3677;4
5957;574;3
1298;2141;5
3886;1460;1
4544;2168;4
2073;2535;5
1360;1849;3
678;780;4
261;2512;3
3033;1174;4
5225;1585;3
2251;1538;4
1117;3543;4
4653;2132;4
5524;1038;5
1181;1176;4
1312;653;3
1680;191;4
93;3208;1
5249;2887;4
1851;3179;3
2162;580;5
2085;304;2
307;1754;5
1920;3681;3
4401;882;3
1958;148;4
2700;2042;3
3147;3178;4
832;3310;4
3305;932;5
4470;429;4
2308;1836;4
2581;594;4
226;2858;4
1853;428;3
4585;3042;5
1181;1139;3
2116;427;4
4831;839;3
2786;2807;4
2288;1213;4
4079;2860;5
157;371;3
2145;1116;5
1544;2776;4
1918;1295;2
4090;1124;4
4026;3239;3
5418;3167;4
476;864;2
5376;1960;4
3163;3198;5
3320;1902;3
4027;1176;5
1360;2824;4
3183;359;3
1889;2652;4
2484;896;3
3630;582;3
1717;3686;4
1062;1161;5
2216;3669;2
2020;11;4
1605;1483;3
2594;444;4
1851;2218;2
5908;419;4
2670;1130;5
4416;2794;4
5763;495;3
5762;1728;5
2627;1091;5
3095;371;4
2771;61;4
5175;2749;4
5542;3394;5
3029;2174;5
1029;1587;4
5517;888;4
123;3380;2
4294;959;5
2402;2338;2
5386;2297;4
1203;1175;4
1675;2774;4
4611;510;2
2242;1111;2
3930;1772;4
4867;2192;5
2244;859;5
3276;379;2
4663;254;3
4497;2985;4
1647;2421;4
3688;511;2
5529;3094;5
990;1849;5
4647;1197;5
1182;1583;4
2279;1052;3
1593;848;4
1514;3323;3
2800;2111;4
4356;1165;5
3205;156;4
1352;2587;3
1853;2719;5
2921;3272;5
131;502;5
1069;524;2
1758;30;5
5302;1856;1
4502;1118;4
3110;2760;4
5673;787;4
3751;2735;3
3163;1051;5
2225;806;5
132;1174;5
644;2969;3
2060;59;4
4026;1022;3
4352;2866;4
233;968;5
1308;2786;3
438;270;3
4780;1114;5
5755;359;2
1391;1587;4
4352;3245;4
1675;1224;4
1920;2816;3
3539;765;2
3044;3024;5
4009;1299;2
3589;3482;1
1613;1703;1
3032;1862;4
2140;1486;4
1370;2519;2
2457;1131;5
308;2167;3
1449;1375;2
235;2519;3
3973;3592;4
3123;1126;5
3029;2312;3
5826;1187;3
2095;2558;5
3757;2142;3
4285;2211;4
411;3220;3
3022;2591;3
1761;1276;4
1047;2820;3
710;2512;4
1513;1133;4
4771;3204;4
5065;741;5
5333;2393;3
1941;86;3
3389;410;2
5794;2695;3
3097;2652;5
5005;163;3
5749;1455;3
5153;180;3
81;3702;1
877;3596;3
5026;1237;5
1093;1827;4
33;2275;4
1899;1774;4
5365;538;3
4891;1185;5
3792;1630;5
4302;310;5
4169;1178;4
2285;3278;5
5367;1922;3
3631;514;5
3472;2994;4
3476;3229;5
4048;892;5
5787;2066;3
3942;2463;4
3627;3571;3
2010;782;1
180;2973;4
2995;514;5
4005;1243;4
524;972;5
4995;1173;4
1314;1868;1
5779;1276;2
4834;3521;4
1383;2319;2
1137;3489;5
3717;32;5
3266;1141;5
5501;1594;3
1333;429;2
1750;3129;3
1354;2229;2
4194;3430;4
3765;2865;5
5252;1774;4
1930;137;4
4682;736;4
4336;1944;3
2414;575;5
1599;36;5
2546;864;4
1239;2903;2
4280;2471;4
5860;1594;3
3491;579;3
2689;1298;5
1561;3702;3
3499;2778;4
850;1747;4
757;859;5
629;1440;4
5916;1854;2
5294;1903;5
1168;2868;4
5916;275;3
4802;2337;3
971;1242;3
2668;842;4
3842;1163;5
3224;3178;4
258;1697;3
987;1646;4
2634;861;4
1137;1276;3
4354;3030;4
2484;3293;4
2725;2652;5
5482;1200;4
5678;2375;5
2887;2375;5
4009;692;1
368;982;4
1837;3210;4
4890;2969;4
5205;1738;1
2154;1766;4
4186;1196;3
4596;310;4
1799;288;5
4535;12;4
3825;2214;4
157;1154;4
1401;34;4
5502;3296;2
436;2456;2
5284;50;5
1546;3703;3
2785;361;3
3929;2856;2
2483;576;4
673;980;1
4510;3494;4
2962;3511;3
3592;229;1
1340;3428;1
3240;576;3
1790;2826;5
377;2782;3
1465;2461;5
1741;3191;3
4311;1171;4
1223;650;5
3458;1414;5
4411;1588;3
5118;2297;1
3041;1085;5
1031;1210;5
3579;2604;3
1835;1942;3
4908;1008;4
3114;3352;2
2308;2481;4
4458;1902;3
3963;955;5
5808;1208;5
53;1180;5
5448;2512;4
3336;1781;3
2300;2741;3
3205;1289;5
1764;1923;5
173;1769;3
5423;1175;3
4317;2774;4
3401;1868;3
537;1257;4
3003;320;3
61;3384;3
5663;403;3
1571;288;4
319;3269;3
4004;1105;4
2907;1026;3
5617;2215;4
5187;2354;2
4508;3204;5
2946;1291;1
5750;1251;5
3208;1479;4
2743;1928;4
5539;2157;3
4260;1306;3
2506;285;5
4344;2181;1
1227;379;4
4085;1833;3
5787;2204;4
2665;2297;3
5643;3178;4
390;3244;5
5151;1306;3
3177;1486;4
1865;558;5
5339;2600;3
4072;339;1
4346;2652;5
4725;2286;3
550;297;3
1288;1168;4
4510;85;3
3182;3161;1
2663;700;4
2844;2297;2
1500;2502;4
3479;2584;4
5837;2854;3
780;2496;3
1202;1168;5
3491;803;4
2609;3626;5
2781;3340;5
1114;442;3
1784;1615;3
1207;2651;3
3308;1732;4
1698;3135;4
5535;1156;4
123;2348;5
5820;2558;4
1015;2795;4
3562;1874;3
3292;2938;4
3374;580;4
3158;1842;4
1721;1;3
4556;863;5
3080;893;4
4342;2604;3
4909;3310;3
3639;428;5
744;2506;3
1228;458;4
2883;908;4
3822;1486;5
2793;203;2
6016;156;4
3841;787;1
1447;1067;5
5256;1870;2
5561;760;3
293;1564;5
2802;1019;4
5627;1343;4
5267;1158;3
4013;1832;3
5888;1185;5
6010;1275;4
3489;3073;2
9;47;5
1613;1108;4
6001;2278;3
2996;1614;3
4598;1132;4
4312;3503;3
4028;1070;1
2153;1897;3
161;3195;4
4500;2683;3
4972;2440;4
2119;347;3
714;2103;4
4979;507;3
4208;787;4
868;1812;4
2018;1162;5
346;428;5
4354;2210;4
2944;2587;5
2338;1735;5
5063;1901;5
4165;2659;2
4082;1487;4
4041;728;3
331;3225;3
4502;1112;4
517;2587;5
3569;3682;2
3942;1738;1
1904;1930;3
3189;39;3
3244;239;3
5333;1900;4
2986;3342;3
5156;2945;5
239;1208;5
881;304;3
1209;3190;4
2844;3103;2
4115;2121;4
2164;2262;4
305;3455;3
1819;3249;4
934;594;4
3908;2335;4
550;1788;3
5074;1657;4
5920;3178;5
3705;444;4
2435;1151;5
5670;1987;5
4784;1900;4
2352;1795;2
5845;2622;4
4438;2889;4
4710;3569;5
3813;839;5
1697;1564;5
4050;467;4
301;2204;5
5225;3419;4
2187;3219;3
1077;1015;5
1941;2186;3
4322;992;3
1010;700;2
232;2232;1
1470;1797;1
3850;3050;3
1716;2933;4
5982;2530;2
1484;1110;5
3675;2212;2
4138;3384;4
